"species_name","decimalLatitude","decimalLongitude"
"Colibri_cyanotus",-13.164566,-72.541414
"Colibri_cyanotus",10.309365,-84.805408
"Colibri_cyanotus",-0.597985,-77.891599
"Colibri_cyanotus",9.588329,-83.809554
"Colibri_cyanotus",4.606344,-74.304754
"Colibri_cyanotus",11.096662,-74.069575
"Colibri_cyanotus",9.425421,-83.86732
"Colibri_cyanotus",-16.342722,-67.499631
"Colibri_cyanotus",4.564938,-74.316458
"Colibri_cyanotus",9.524759,-83.306788
"Colibri_cyanotus",4.606345,-74.30202
"Colibri_cyanotus",10.306468,-84.807474
"Colibri_cyanotus",9.564326,-83.801552
"Colibri_cyanotus",0.02627,-78.63977
"Colibri_cyanotus",10.302991,-84.795127
"Colibri_cyanotus",2.2184,-76.11693
"Colibri_cyanotus",0.026081,-78.639664
"Colibri_cyanotus",8.845393,-82.598613
"Colibri_cyanotus",-13.164722,-72.543888
"Colibri_cyanotus",10.30872,-84.805338
"Colibri_cyanotus",10.302247,-84.796187
"Colibri_cyanotus",9.550569,-83.807499
"Colibri_cyanotus",9.608592,-83.822392
"Colibri_cyanotus",10.166789,-84.231892
"Colibri_cyanotus",8.81298,-82.483055
"Colibri_cyanotus",4.664688,-73.964418
"Colibri_cyanotus",0.026187,-78.639835
"Colibri_cyanotus",4.616593,-74.352036
"Colibri_cyanotus",10.306505,-84.807431
"Colibri_cyanotus",10.302175,-84.7962
"Colibri_cyanotus",10.302268,-84.796238
"Colibri_cyanotus",10.302759,-84.795914
"Colibri_cyanotus",10.295461,-84.792886
"Colibri_cyanotus",10.30219,-84.796205
"Colibri_cyanotus",9.646973,-83.85089
"Colibri_cyanotus",-0.024593,-78.724574
"Colibri_cyanotus",9.587966,-83.799246
"Colibri_cyanotus",5.07358,-75.438
"Colibri_cyanotus",10.30467,-84.787749
"Colibri_cyanotus",11.107114,-74.048364
"Colibri_cyanotus",5.07335,-75.437941
"Colibri_cyanotus",5.795204,-73.45727
"Colibri_cyanotus",4.630965,-75.469436
"Colibri_cyanotus",10.300946,-84.798353
"Colibri_cyanotus",5.088875,-75.533422
"Colibri_cyanotus",10.300293,-84.790653
"Colibri_cyanotus",9.590175,-83.793153
"Colibri_cyanotus",9.587914,-83.799194
"Colibri_cyanotus",8.885342,-82.68424
"Colibri_cyanotus",10.163183,-84.199056
"Colibri_cyanotus",10.307506,-84.807586
"Colibri_cyanotus",10.302217,-84.796165
"Colibri_cyanotus",10.302249,-84.796389
"Colibri_cyanotus",9.589875,-83.80082
"Colibri_cyanotus",9.550622,-83.807812
"Colibri_cyanotus",5.081608,-75.44691
"Colibri_cyanotus",10.162028,-84.203712
"Colibri_cyanotus",9.644499,-83.850431
"Colibri_cyanotus",10.30842,-84.805663
"Colibri_cyanotus",8.762535,-82.400976
"Colibri_cyanotus",8.84901,-82.543465
"Colibri_cyanotus",8.884475,-82.684318
"Colibri_cyanotus",5.073306,-75.437861
"Colibri_cyanotus",-0.016,-78.681
"Colibri_cyanotus",10.302222,-84.796167
"Colibri_cyanotus",8.816932,-82.553843
"Colibri_cyanotus",4.707362,-74.026544
"Colibri_cyanotus",9.58898,-83.799395
"Colibri_cyanotus",9.958772,-83.845487
"Colibri_cyanotus",10.302209,-84.796246
"Colibri_cyanotus",10.302183,-84.796303
"Colibri_cyanotus",10.302211,-84.796215
"Colibri_cyanotus",10.307843,-84.805138
"Colibri_cyanotus",9.549671,-83.807814
"Colibri_cyanotus",9.736504,-83.800397
"Colibri_cyanotus",4.60482,-74.055954
"Colibri_cyanotus",9.644581,-83.850403
"Colibri_cyanotus",10.302235,-84.796147
"Colibri_cyanotus",9.491053,-83.86887
"Colibri_cyanotus",10.302509,-84.795795
"Colibri_cyanotus",10.302243,-84.79619
"Colibri_cyanotus",1.161943,-76.955566
"Colibri_cyanotus",9.553323,-83.809218
"Colibri_cyanotus",5.795067,-73.456873
"Colibri_cyanotus",10.306395,-84.807336
"Colibri_cyanotus",10.307208,-84.804482
"Colibri_cyanotus",10.204474,-84.161658
"Colibri_cyanotus",10.302125,-84.796125
"Colibri_cyanotus",9.576713,-83.800445
"Colibri_cyanotus",-10.545651,-75.371996
"Colibri_cyanotus",9.644562,-83.850388
"Colibri_cyanotus",10.156913,-84.196153
"Colibri_cyanotus",11.100771,-74.07237
"Colibri_cyanotus",10.302291,-84.796161
"Colibri_cyanotus",10.226383,-84.805477
"Colibri_cyanotus",9.587647,-83.79951
"Colibri_cyanotus",9.547995,-83.811047
"Colibri_cyanotus",9.644555,-83.850501
"Colibri_cyanotus",4.381944,-74.351334
"Colibri_cyanotus",9.550806,-83.807858
"Colibri_cyanotus",9.833213,-83.563757
"Colibri_cyanotus",10.317183,-84.817749
"Colibri_cyanotus",10.30878,-84.805398
"Colibri_cyanotus",-0.049746,-78.77626
"Colibri_cyanotus",10.298941,-84.768156
"Colibri_cyanotus",10.305091,-84.790321
"Colibri_cyanotus",10.302226,-84.796189
"Colibri_cyanotus",10.317055,-84.812802
"Colibri_cyanotus",10.302072,-84.796242
"Colibri_cyanotus",10.302266,-84.796095
"Colibri_cyanotus",10.275299,-84.814256
"Colibri_cyanotus",8.889879,-82.679559
"Colibri_cyanotus",9.548438,-83.809042
"Colibri_cyanotus",5.492647,-75.780095
"Colibri_cyanotus",10.716849,-84.801761
"Colibri_cyanotus",4.8517,-74.346066
"Colibri_cyanotus",8.809939,-82.396192
"Colibri_cyanotus",5.795287,-73.457209
"Colibri_cyanotus",4.605972,-74.30707
"Colibri_cyanotus",-0.469724,-77.865505
"Colibri_cyanotus",5.492497,-75.779239
"Colibri_cyanotus",9.644299,-83.850349
"Colibri_cyanotus",10.302226,-84.796198
"Colibri_cyanotus",8.869292,-82.572045
"Colibri_cyanotus",10.302253,-84.796158
"Colibri_cyanotus",4.558471,-75.327456
"Colibri_cyanotus",4.787793,-73.777533
"Colibri_cyanotus",10.302161,-84.79627
"Colibri_cyanotus",9.550756,-83.807526
"Colibri_cyanotus",10.156023,-84.726847
"Colibri_cyanotus",9.583789,-83.798108
"Colibri_cyanotus",10.302276,-84.796105
"Colibri_cyanotus",9.549901,-83.807686
"Colibri_cyanotus",10.839353,-85.618271
"Colibri_cyanotus",10.306998,-84.8051
"Colibri_cyanotus",10.432464,-66.797553
"Colibri_cyanotus",10.303447,-84.787706
"Colibri_cyanotus",10.302671,-84.79533
"Colibri_cyanotus",10.302215,-84.796224
"Colibri_cyanotus",10.305539,-84.795296
"Colibri_cyanotus",11.100063,-74.071878
"Colibri_cyanotus",9.551292,-83.807064
"Colibri_cyanotus",10.156743,-84.19605
"Colibri_cyanotus",10.077619,-84.105691
"Colibri_cyanotus",10.301502,-84.796658
"Colibri_cyanotus",10.302262,-84.796275
"Colibri_cyanotus",10.307983,-84.80504
"Colibri_cyanotus",10.302778,-84.795555
"Colibri_cyanotus",-0.4695,-77.8655
"Colibri_cyanotus",0.025634,-78.632718
"Colibri_cyanotus",4.606592,-74.055405
"Colibri_cyanotus",9.990598,-83.801958
"Colibri_cyanotus",10.302155,-84.79625
"Colibri_cyanotus",9.551781,-83.807359
"Colibri_cyanotus",10.307198,-84.804173
"Colibri_cyanotus",10.319074,-84.808511
"Colibri_cyanotus",9.551475,-83.80753
"Colibri_cyanotus",9.644313,-83.850619
"Colibri_cyanotus",8.870051,-82.567011
"Colibri_cyanotus",10.345982,-84.693111
"Colibri_cyanotus",4.59109,-74.35115
"Colibri_cyanotus",11.100822,-74.072175
"Colibri_cyanotus",9.984324,-84.40181
"Colibri_cyanotus",4.674313,-74.055725
"Colibri_cyanotus",10.306428,-84.807536
"Colibri_cyanotus",10.30222,-84.796212
"Colibri_cyanotus",4.66844,-74.097356
"Colibri_cyanotus",-12.121152,-71.731109
"Colibri_cyanotus",10.306422,-84.807234
"Colibri_cyanotus",10.342816,-84.798157
"Colibri_cyanotus",-0.451675,-77.9968
"Colibri_cyanotus",9.588176,-83.799422
"Colibri_cyanotus",5.795414,-73.457216
"Colibri_cyanotus",5.79522,-73.457075
"Colibri_cyanotus",9.644447,-83.85041
"Colibri_cyanotus",10.30219,-84.7963
"Colibri_cyanotus",-0.054842,-78.777558
"Colibri_cyanotus",9.644195,-83.849621
"Colibri_cyanotus",8.8694,-82.565653
"Colibri_cyanotus",10.30219,-84.796198
"Colibri_cyanotus",9.748917,-83.753428
"Colibri_cyanotus",10.308111,-84.806004
"Colibri_cyanotus",10.302208,-84.796139
"Colibri_cyanotus",8.882831,-82.683527
"Colibri_cyanotus",10.302848,-84.79607
"Colibri_cyanotus",9.643673,-83.849517
"Colibri_cyanotus",9.644688,-83.850365
"Colibri_cyanotus",10.3022,-84.796197
"Colibri_cyanotus",10.10082,-84.077167
"Colibri_cyanotus",10.312938,-84.811458
"Colibri_cyanotus",-0.59005,-77.880608
"Colibri_cyanotus",9.644506,-83.850428
"Colibri_cyanotus",9.552948,-83.809603
"Colibri_cyanotus",4.60606,-74.304265
"Colibri_cyanotus",10.310761,-84.816816
"Colibri_cyanotus",5.023782,-75.365601
"Colibri_cyanotus",9.57635,-83.799897
"Colibri_cyanotus",10.307933,-84.805505
"Colibri_cyanotus",-17.154283,-65.773009
"Colibri_cyanotus",9.550795,-83.807868
"Colibri_cyanotus",10.318782,-84.808535
"Colibri_cyanotus",0.024343,-78.711506
"Colibri_cyanotus",10.318843,-84.816362
"Colibri_cyanotus",-6.972827,-77.658684
"Colibri_cyanotus",9.957157,-83.846115
"Colibri_cyanotus",10.302228,-84.796188
"Colibri_cyanotus",8.870102,-82.567078
"Colibri_cyanotus",10.410305,-84.710826
"Colibri_cyanotus",9.56538,-83.801688
"Colibri_cyanotus",9.958789,-83.845434
"Colibri_cyanotus",9.588068,-83.79931
"Colibri_cyanotus",11.100999,-74.071991
"Colibri_cyanotus",9.570799,-83.801607
"Colibri_cyanotus",10.364143,-84.961992
"Colibri_cyanotus",10.299748,-84.788901
"Colibri_cyanotus",10.3293,-84.817572
"Colibri_cyanotus",0.025366,-78.632638
"Colibri_cyanotus",10.302314,-84.796096
"Colibri_cyanotus",8.798737,-82.969595
"Colibri_cyanotus",4.606064,-74.304315
"Colibri_cyanotus",10.128261,-84.431359
"Colibri_cyanotus",10.299341,-84.81797
"Colibri_cyanotus",8.808214,-82.526388
"Colibri_cyanotus",10.302195,-84.796228
"Colibri_cyanotus",10.306642,-84.807168
"Colibri_cyanotus",9.839277,-83.890896
"Colibri_cyanotus",10.302209,-84.79621
"Colibri_cyanotus",8.882913,-82.683502
"Colibri_cyanotus",10.30213,-84.796128
"Colibri_cyanotus",11.102164,-74.062949
"Colibri_cyanotus",11.10083,-74.072091
"Colibri_cyanotus",9.587931,-83.799289
"Colibri_cyanotus",9.550732,-83.807644
"Colibri_cyanotus",10.307306,-84.805609
"Colibri_cyanotus",10.302229,-84.79621
"Colibri_cyanotus",5.795324,-73.457208
"Colibri_cyanotus",9.779854,-83.946387
"Colibri_cyanotus",6.208047,-75.492632
"Colibri_cyanotus",9.640632,-83.912046
"Colibri_cyanotus",5.796918,-73.454561
"Colibri_cyanotus",10.302271,-84.79621
"Colibri_cyanotus",5.607685,-75.809762
"Colibri_cyanotus",10.300947,-84.798466
"Colibri_cyanotus",10.302441,-84.796091
"Colibri_cyanotus",9.976074,-83.830039
"Colibri_cyanotus",10.302239,-84.796033
"Colibri_cyanotus",4.689108,-74.023185
"Colibri_cyanotus",10.331226,-84.828099
"Colibri_cyanotus",10.307642,-84.805874
"Colibri_cyanotus",9.587873,-83.799238
"Colibri_cyanotus",10.259225,-84.832434
"Colibri_cyanotus",9.59163,-83.79843
"Colibri_cyanotus",8.869269,-82.566583
"Colibri_cyanotus",11.100794,-74.072163
"Colibri_cyanotus",9.550096,-83.80782
"Colibri_cyanotus",10.306411,-84.807538
"Colibri_cyanotus",-0.675323,-77.601513
"Colibri_cyanotus",10.300201,-84.803952
"Colibri_cyanotus",11.096676,-74.069674
"Colibri_cyanotus",10.282288,-84.798763
"Colibri_cyanotus",9.550588,-83.807942
"Colibri_cyanotus",9.644508,-83.850376
"Colibri_cyanotus",5.49256,-75.779237
"Colibri_cyanotus",0.370979,-78.414389
"Colibri_cyanotus",10.30204,-84.796235
"Colibri_cyanotus",11.109637,-74.091592
"Colibri_cyanotus",10.301345,-84.80162
"Colibri_cyanotus",4.664389,-73.964395
"Colibri_cyanotus",-17.211768,-65.865542
"Colibri_cyanotus",8.88277,-82.683639
"Colibri_cyanotus",10.549453,-85.166397
"Colibri_cyanotus",5.795183,-73.45701
"Colibri_cyanotus",4.603473,-74.055287
"Colibri_cyanotus",9.644303,-83.850889
"Colibri_cyanotus",9.545881,-83.814436
"Colibri_cyanotus",10.0803,-84.215908
"Colibri_cyanotus",11.09783,-74.078391
"Colibri_cyanotus",10.310727,-84.825046
"Colibri_cyanotus",4.605972,-74.304321
"Colibri_cyanotus",4.359968,-74.33313
"Colibri_cyanotus",-0.024635,-78.724613
"Colibri_cyanotus",10.302351,-84.796133
"Colibri_cyanotus",10.302216,-84.796165
"Colibri_cyanotus",10.204361,-84.161522
"Colibri_cyanotus",10.302248,-84.796235
"Colibri_cyanotus",-0.062242,-78.780683
"Colibri_cyanotus",9.760566,-83.99374
"Colibri_cyanotus",8.848078,-82.595267
"Colibri_cyanotus",4.608285,-74.053208
"Colibri_cyanotus",10.165738,-84.241562
"Colibri_cyanotus",4.555839,-75.321967
"Colibri_cyanotus",5.795092,-73.457726
"Colibri_cyanotus",9.644489,-83.850247
"Colibri_cyanotus",10.302436,-84.796089
"Colibri_cyanotus",9.839078,-83.759956
"Colibri_cyanotus",9.590311,-83.793289
"Colibri_cyanotus",-0.551611,-78.156443
"Colibri_cyanotus",9.566233,-83.800791
"Colibri_cyanotus",9.550442,-83.807945
"Colibri_cyanotus",10.302388,-84.796215
"Colibri_cyanotus",10.342017,-84.765143
"Colibri_cyanotus",10.294145,-84.826379
"Colibri_cyanotus",9.644312,-83.850276
"Colibri_cyanotus",9.550325,-83.808045
"Colibri_cyanotus",11.100778,-74.072056
"Colibri_cyanotus",10.30224,-84.796194
"Colibri_cyanotus",10.302174,-84.796249
"Colibri_cyanotus",9.64451,-83.850399
"Colibri_cyanotus",10.302145,-84.796264
"Colibri_cyanotus",10.302143,-84.7962
"Colibri_cyanotus",9.537523,-83.802445
"Colibri_cyanotus",5.114604,-75.464928
"Colibri_cyanotus",10.300116,-84.78873
"Colibri_cyanotus",9.644313,-83.850244
"Colibri_cyanotus",10.342788,-84.798185
"Colibri_cyanotus",8.884372,-82.683191
"Colibri_cyanotus",6.476783,-72.971187
"Colibri_cyanotus",10.302654,-84.795699
"Colibri_cyanotus",4.903683,-74.309835
"Colibri_cyanotus",9.644402,-83.850477
"Colibri_cyanotus",5.492558,-75.779145
"Colibri_cyanotus",10.305941,-84.818885
"Colibri_cyanotus",6.896664,-75.45075
"Colibri_cyanotus",9.590587,-83.793478
"Colibri_cyanotus",5.07357,-75.438063
"Colibri_cyanotus",10.198884,-84.005177
"Colibri_cyanotus",10.302135,-84.796207
"Colibri_cyanotus",10.309537,-84.813081
"Colibri_cyanotus",11.097942,-74.078655
"Colibri_cyanotus",9.644,-83.8509
"Colibri_cyanotus",8.762509,-82.400884
"Colibri_cyanotus",10.30214,-84.796237
"Colibri_cyanotus",-5.695792,-77.811229
"Colibri_cyanotus",9.565491,-83.801677
"Colibri_cyanotus",11.098013,-74.078641
"Colibri_cyanotus",-13.163141,-72.544963
"Colibri_cyanotus",9.551091,-83.807008
"Colibri_cyanotus",11.09673,-74.069809
"Colibri_cyanotus",10.30725,-84.806053
"Colibri_cyanotus",4.608826,-74.321281
"Colibri_cyanotus",9.767582,-83.865028
"Colibri_cyanotus",10.343359,-84.795988
"Colibri_cyanotus",5.795259,-73.457125
"Colibri_cyanotus",10.49005,-84.754471
"Colibri_cyanotus",5.598813,-75.819817
"Colibri_cyanotus",10.303146,-84.795694
"Colibri_cyanotus",-0.016039,-78.680877
"Colibri_cyanotus",-5.858007,-77.986173
"Colibri_cyanotus",10.302188,-84.796188
"Colibri_cyanotus",10.305706,-84.810605
"Colibri_cyanotus",10.302194,-84.796214
"Colibri_cyanotus",9.99073,-83.929091
"Colibri_cyanotus",9.550522,-83.80793
"Colibri_cyanotus",9.564325,-83.801552
"Colibri_cyanotus",11.0969,-74.0698
"Colibri_cyanotus",10.302211,-84.796208
"Colibri_cyanotus",10.269603,-84.948835
"Colibri_cyanotus",11.100866,-74.07212
"Colibri_cyanotus",9.551958,-83.805728
"Colibri_cyanotus",9.644562,-83.850425
"Colibri_cyanotus",8.770349,-82.377733
"Colibri_cyanotus",9.644517,-83.850381
"Colibri_cyanotus",4.659278,-73.86394
"Colibri_cyanotus",5.795204,-73.457458
"Colibri_cyanotus",10.060089,-84.267903
"Colibri_cyanotus",0.026233,-78.639817
"Colibri_cyanotus",10.30123,-84.80178
"Colibri_cyanotus",9.646792,-83.851652
"Colibri_cyanotus",11.094972,-74.078667
"Colibri_cyanotus",10.374322,-84.831269
"Colibri_cyanotus",8.802672,-82.523997
"Colibri_cyanotus",10.304675,-84.787303
"Colibri_cyanotus",4.694177,-74.094285
"Colibri_cyanotus",5.069391,-75.441438
"Colibri_cyanotus",-13.156688,-72.559116
"Colibri_cyanotus",9.545869,-83.814458
"Colibri_cyanotus",9.587959,-83.799298
"Colibri_cyanotus",8.853636,-82.575384
"Colibri_cyanotus",8.851801,-82.572761
"Colibri_cyanotus",10.302157,-84.796242
"Colibri_cyanotus",10.197777,-84.230556
"Colibri_cyanotus",9.587883,-83.799272
"Colibri_cyanotus",10.308601,-84.9294
"Colibri_cyanotus",4.720525,-74.09614
"Colibri_cyanotus",10.302308,-84.796167
"Colibri_cyanotus",10.303028,-84.795945
"Colibri_cyanotus",6.5945,-75.682779
"Colibri_cyanotus",10.303066,-84.787452
"Colibri_cyanotus",10.30264,-84.795691
"Colibri_cyanotus",7.102438,-73.022461
"Colibri_cyanotus",10.306293,-84.807584
"Colibri_cyanotus",10.302198,-84.796189
"Colibri_cyanotus",10.302147,-84.796207
"Colibri_cyanotus",10.302747,-84.787296
"Colibri_cyanotus",10.287222,-68.231667
"Colibri_cyanotus",-0.675799,-77.60118
"Colibri_cyanotus",9.654062,-83.84775
"Colibri_cyanotus",5.077038,-75.437096
"Colibri_cyanotus",9.446543,-83.989556
"Colibri_cyanotus",9.656926,-83.91033
"Colibri_cyanotus",8.376785,-83.291989
"Colibri_cyanotus",10.309048,-84.805503
"Colibri_cyanotus",10.34166,-84.798435
"Colibri_cyanotus",8.882851,-82.683508
"Colibri_cyanotus",10.302185,-84.79633
"Colibri_cyanotus",10.302192,-84.796189
"Colibri_cyanotus",10.30248,-84.796187
"Colibri_cyanotus",9.979981,-83.849076
"Colibri_cyanotus",10.30219,-84.796221
"Colibri_cyanotus",0.026173,-78.639762
"Colibri_cyanotus",5.795161,-73.457188
"Colibri_cyanotus",10.302128,-84.796203
"Colibri_cyanotus",10.157104,-84.196091
"Colibri_cyanotus",10.302225,-84.7962
"Colibri_cyanotus",10.302294,-84.796094
"Colibri_cyanotus",10.302246,-84.796113
"Colibri_cyanotus",8.813641,-82.484279
"Colibri_cyanotus",9.553088,-83.809328
"Colibri_cyanotus",10.302282,-84.796173
"Colibri_cyanotus",9.587721,-83.7999
"Colibri_cyanotus",10.431741,-84.858157
"Colibri_cyanotus",10.34194,-84.765015
"Colibri_cyanotus",10.302235,-84.796201
"Colibri_cyanotus",10.204478,-84.161422
"Colibri_cyanotus",-5.69586,-77.811136
"Colibri_cyanotus",10.30217,-84.79615
"Colibri_cyanotus",10.295462,-84.792887
"Colibri_cyanotus",-0.009967,-78.676076
"Colibri_cyanotus",4.67373,-74.0403
"Colibri_cyanotus",10.34494,-84.827972
"Colibri_cyanotus",9.546441,-83.810258
"Colibri_cyanotus",10.306835,-84.808078
"Colibri_cyanotus",10.302382,-84.796108
"Colibri_cyanotus",9.470188,-83.583655
"Colibri_cyanotus",10.300047,-84.788777
"Colibri_cyanotus",9.594087,-83.79918
"Colibri_cyanotus",5.795274,-73.456776
"Colibri_cyanotus",6.607047,-75.66678
"Colibri_cyanotus",10.296148,-84.802052
"Colibri_cyanotus",10.302666,-84.795227
"Colibri_cyanotus",10.3022,-84.796045
"Colibri_cyanotus",8.883089,-82.683663
"Colibri_cyanotus",6.24766,-75.565816
"Colibri_cyanotus",10.302763,-84.796052
"Colibri_cyanotus",6.082178,-75.337384
"Colibri_cyanotus",10.309127,-84.805362
"Colibri_cyanotus",7.141431,-73.023126
"Colibri_cyanotus",9.652584,-83.87184
"Colibri_cyanotus",10.302217,-84.79618
"Colibri_cyanotus",10.306982,-84.80973
"Colibri_cyanotus",9.587889,-83.799304
"Colibri_cyanotus",8.883301,-82.683515
"Colibri_cyanotus",10.3091,-84.80534
"Colibri_cyanotus",10.304498,-84.794295
"Colibri_cyanotus",9.644478,-83.850425
"Colibri_cyanotus",5.5006,-75.7824
"Colibri_cyanotus",4.649282,-74.046418
"Colibri_cyanotus",10.30218,-84.796173
"Colibri_cyanotus",10.30675,-84.804197
"Colibri_cyanotus",10.309995,-84.819975
"Colibri_cyanotus",11.100853,-74.072118
"Colibri_cyanotus",9.565659,-83.800951
"Colibri_cyanotus",4.648927,-74.046235
"Colibri_cyanotus",6.252487,-75.456297
"Colibri_cyanotus",9.551304,-83.807575
"Colibri_cyanotus",10.302207,-84.796098
"Colibri_cyanotus",-5.835855,-77.988844
"Colibri_cyanotus",10.303165,-84.791149
"Colibri_cyanotus",10.343792,-84.795792
"Colibri_cyanotus",8.812779,-82.483511
"Colibri_cyanotus",10.302233,-84.796128
"Colibri_cyanotus",0.023892,-78.695436
"Colibri_cyanotus",10.312943,-84.81134
"Colibri_cyanotus",6.04918,-75.32019
"Colibri_cyanotus",10.12098,-84.405724
"Colibri_cyanotus",5.073347,-75.43796
"Colibri_cyanotus",9.549149,-83.807131
"Colibri_cyanotus",9.550868,-83.806787
"Colibri_cyanotus",9.551757,-83.807817
"Colibri_cyanotus",10.30739,-84.804412
"Colibri_cyanotus",9.55321,-83.80928
"Colibri_cyanotus",10.30241,-84.795985
"Colibri_cyanotus",9.644481,-83.850397
"Colibri_cyanotus",4.606004,-74.304243
"Colibri_cyanotus",9.644505,-83.850386
"Colibri_cyanotus",10.302176,-84.79618
"Colibri_cyanotus",-5.857904,-77.984825
"Colibri_cyanotus",10.302242,-84.79622
"Colibri_cyanotus",10.311441,-84.816875
"Colibri_cyanotus",9.551154,-83.807337
"Colibri_cyanotus",11.025739,-74.009366
"Colibri_cyanotus",10.303598,-84.796383
"Colibri_cyanotus",-0.048717,-78.775198
"Colibri_cyanotus",9.553095,-83.809328
"Colibri_cyanotus",9.554159,-83.810642
"Colibri_cyanotus",-0.6,-77.883333
"Colibri_cyanotus",10.298672,-84.788622
"Colibri_cyanotus",9.61264,-83.777618
"Colibri_cyanotus",9.827758,-83.771691
"Colibri_cyanotus",-1.401097,-78.399628
"Colibri_cyanotus",9.771098,-84.007691
"Colibri_cyanotus",10.308338,-84.811154
"Colibri_cyanotus",9.643687,-83.849793
"Colibri_cyanotus",10.3072,-84.804162
"Colibri_cyanotus",11.10082,-74.072113
"Colibri_cyanotus",0.026172,-78.696724
"Colibri_cyanotus",10.302147,-84.796228
"Colibri_cyanotus",4.674336,-74.055708
"Colibri_cyanotus",8.88285,-82.683481
"Colibri_cyanotus",10.204687,-84.31753
"Colibri_cyanotus",10.050748,-84.041258
"Colibri_cyanotus",8.881299,-82.68507
"Colibri_cyanotus",10.302248,-84.796169
"Colibri_cyanotus",10.504016,-84.961395
"Colibri_cyanotus",10.315873,-84.820638
"Colibri_cyanotus",10.342696,-84.798269
"Colibri_cyanotus",9.558198,-83.72371
"Colibri_cyanotus",10.222195,-84.167209
"Colibri_cyanotus",4.674857,-74.043946
"Colibri_cyanotus",11.098203,-74.071494
"Colibri_cyanotus",9.550692,-83.807925
"Colibri_cyanotus",8.589222,-71.308909
"Colibri_cyanotus",10.318788,-84.808488
"Colibri_cyanotus",10.302212,-84.796197
"Colibri_cyanotus",5.07697,-75.435558
"Colibri_cyanotus",10.302278,-84.795953
"Colibri_cyanotus",10.302166,-84.796155
"Colibri_cyanotus",9.550776,-83.80783
"Colibri_cyanotus",9.624376,-83.83304
"Colibri_cyanotus",8.813998,-82.484616
"Colibri_cyanotus",8.555066,-82.396711
"Colibri_cyanotus",8.884699,-82.68212
"Colibri_cyanotus",4.606092,-74.304191
"Colibri_cyanotus",10.29932,-84.797491
"Colibri_cyanotus",9.587894,-83.799319
"Colibri_cyanotus",8.891016,-82.683713
"Colibri_cyanotus",9.576841,-83.800428
"Colibri_cyanotus",11.10076,-74.071997
"Colibri_cyanotus",10.302235,-84.796198
"Colibri_cyanotus",9.644515,-83.850393
"Colibri_cyanotus",10.299823,-84.800796
"Colibri_cyanotus",8.77403,-82.401767
"Colibri_cyanotus",-10.544914,-75.37247
"Colibri_cyanotus",5.49252,-75.779265
"Colibri_cyanotus",-5.695671,-77.810896
"Colibri_cyanotus",10.308132,-84.800897
"Colibri_cyanotus",10.34312,-84.795427
"Colibri_cyanotus",10.303344,-84.795297
"Colibri_cyanotus",5.073738,-75.437909
"Colibri_cyanotus",10.595583,-74.050655
"Colibri_cyanotus",10.318911,-84.80856
"Colibri_cyanotus",9.355006,-83.53519
"Colibri_cyanotus",10.301445,-84.801309
"Colibri_cyanotus",0.025811,-78.632437
"Colibri_cyanotus",4.606817,-74.30527
"Colibri_cyanotus",4.67496,-74.043831
"Colibri_cyanotus",9.550868,-83.80748
"Colibri_cyanotus",4.831816,-75.714238
"Colibri_cyanotus",9.644591,-83.851205
"Colibri_cyanotus",4.758227,-74.402405
"Colibri_cyanotus",10.302449,-84.79611
"Colibri_cyanotus",9.588042,-83.799246
"Colibri_cyanotus",9.644718,-83.850468
"Colibri_cyanotus",9.644662,-83.850503
"Colibri_cyanotus",9.550744,-83.807595
"Colibri_cyanotus",9.850104,-83.79188
"Colibri_cyanotus",10.329406,-84.817402
"Colibri_cyanotus",10.309373,-84.80525
"Colibri_cyanotus",-1.462441,-78.112309
"Colibri_cyanotus",9.915044,-83.824839
"Colibri_cyanotus",9.644444,-83.850278
"Colibri_cyanotus",1.205884,-77.285787
"Colibri_cyanotus",4.606487,-74.305515
"Colibri_cyanotus",10.305219,-84.810692
"Colibri_cyanotus",9.379141,-83.893051
"Colibri_cyanotus",9.615644,-83.818817
"Colibri_cyanotus",10.315407,-84.810547
"Colibri_cyanotus",10.302173,-84.796194
"Colibri_cyanotus",9.549988,-83.807421
"Colibri_cyanotus",9.55832,-83.723651
"Colibri_cyanotus",10.302342,-84.796105
"Colibri_cyanotus",5.574394,-75.807731
"Colibri_cyanotus",10.308647,-84.804672
"Colibri_cyanotus",5.795124,-73.457313
"Colibri_cyanotus",9.550783,-83.807853
"Colibri_cyanotus",-13.055347,-71.545144
"Colibri_cyanotus",10.302307,-84.79616
"Colibri_cyanotus",10.164994,-84.19397
"Colibri_cyanotus",10.329247,-84.81738
"Colibri_cyanotus",10.308776,-84.814454
"Colibri_cyanotus",10.302308,-84.796108
"Colibri_cyanotus",10.400852,-66.978217
"Colibri_cyanotus",10.302577,-84.79535
"Colibri_cyanotus",-3.622858,-79.637403
"Colibri_cyanotus",9.550798,-83.807816
"Colibri_cyanotus",4.647645,-74.326452
"Colibri_cyanotus",10.306416,-84.807669
"Colibri_cyanotus",10.302218,-84.796036
"Colibri_cyanotus",10.30235,-84.796187
"Colibri_cyanotus",9.765751,-83.866673
"Colibri_cyanotus",9.561423,-83.789876
"Colibri_cyanotus",10.307016,-84.804352
"Colibri_cyanotus",6.119009,-75.582584
"Colibri_cyanotus",10.305661,-84.78835
"Colibri_cyanotus",10.302223,-84.796218
"Colibri_cyanotus",10.304591,-84.803803
